id_municipio,f0_,f1_
3102050,6746400.0,2615
3153509,7478400.0,2679
3102100,12424800.0,4115
3102209,5567400.0,1981
3102308,12763800.0,4433
3102407,4372200.0,1437
3102506,5047800.0,1694
3102605,25551000.0,10878
3102803,11273400.0,3797
3102852,9241200.0,2989
3102902,8913000.0,3403
3103009,7799400.0,2808
3103108,1307400.0,480
3103207,2026200.0,718
3103306,1706400.0,654
3103405,34605600.0,11339
3103504,86128800.0,30273
3103603,2755800.0,943
3103702,7770600.0,3004
3103751,5034000.0,1879
3103900,6051600.0,2573
3104007,71157600.0,24807
3104106,5055000.0,2069
3104205,27594000.0,10961
3104304,9726600.0,3855
3104403,2565600.0,883
3104452,5659200.0,1942
3104502,19985400.0,6333
3104601,8691600.0,3492
3104700,15703800.0,4914
3104809,4447200.0,1546
3104908,16167600.0,5982
3105004,7824600.0,2850
3105103,15760200.0,6358
3105202,4807800.0,1711
3105301,4540800.0,1963
3105400,20713800.0,7426
3105509,5043600.0,1793
3105608,87241800.0,29683
3105707,5368800.0,1862
3105905,18495000.0,6407
3106002,7839600.0,2866
3106101,2387400.0,888
3106200,1613329800.0,135430
3106309,28197600.0,10251
3106408,6750000.0,2611
3106507,9817200.0,3494
3106655,5672400.0,1726
3106606,5706000.0,1799
3106705,353418600.0,79112
3106804,3734400.0,1205
3106903,10747200.0,3922
3107000,2367600.0,857
3107109,30795600.0,11810
3107208,5076000.0,1855
3107307,50002200.0,15274
3107406,34419600.0,13081
3107505,6204000.0,2263
3107604,3376200.0,1363
3107703,5098800.0,1853
3107802,18343200.0,5725
3107901,12265800.0,4669
3108008,13270800.0,5305
3108107,6957000.0,2628
3108206,4585800.0,1756
3108255,10509600.0,3388
3108305,12735000.0,5081
3108404,11696400.0,4693
3108503,6686400.0,2101
3108701,4525200.0,1516
3108552,14866200.0,4696
3108602,34870800.0,11665
3108909,12023400.0,4928
3108800,4852200.0,1729
3109006,25957200.0,10090
3109105,9096600.0,3817
3109204,9054000.0,3036
3109253,4424400.0,1532
3109303,26710800.0,8919
3109402,26855400.0,7896
3109451,6353400.0,2162
3109501,9127200.0,3554
3109600,3037200.0,1179
3109709,7494000.0,3146
3102704,10825800.0,3197
3109808,1472400.0,539
3109907,8440200.0,3159
3110004,29973000.0,10826
3110103,5242200.0,1961
3110202,3713400.0,1352
3110301,10577400.0,4228
3110400,2335200.0,999
3110509,18339600.0,7177
3110608,20133600.0,8113
3110707,10880400.0,3938
3110806,4681800.0,1488
3110905,12629400.0,4845
3111002,16117800.0,6839
3111101,14077800.0,5020
3111150,4980600.0,1571
3111200,37049400.0,13923
3111309,10181400.0,3859
3111408,6454200.0,2133
3111507,10395000.0,3981
3111606,21188400.0,8105
3111903,4723200.0,1873
3111705,4548000.0,1695
3111804,8171400.0,3153
3112000,11208600.0,4465
3112059,4277400.0,1498
3112109,6201000.0,2187
3112208,4314600.0,1617
3112307,38670000.0,13365
3112406,5240400.0,1955
3112505,7302000.0,2917
3112604,12035400.0,4436
3112653,5821200.0,2047
3112703,15490200.0,4826
3112802,6551400.0,2849
3112901,10381800.0,3553
3113008,22663200.0,7056
3113107,3061800.0,1071
3113206,19333200.0,7168
3113305,28974000.0,10179
3113404,68466000.0,24091
3113503,8665800.0,2955
3113602,5246400.0,1956
3113701,19941600.0,6642
3113800,1900200.0,762
3113909,9240600.0,3375
3114006,8146800.0,3185
3114105,9863400.0,3531
3114204,14442000.0,6135
3114303,23694000.0,9264
3114402,15478200.0,6104
3114501,12804600.0,5326
3114550,6271800.0,2377
3114600,2971800.0,1232
3114709,2821200.0,1192
3114808,5028600.0,1784
3114907,1491600.0,603
3115003,1993800.0,732
3115102,14198400.0,5263
3115300,45002400.0,16244
3115359,3867600.0,1484
3115409,3364800.0,1189
3115458,11181000.0,3452
3115474,6256200.0,2041
3115508,17011200.0,6388
3115607,1026000.0,359
3115706,7856400.0,2721
3115805,8683200.0,2816
3115904,2833200.0,1028
3116001,8052000.0,2674
3116100,10041600.0,3508
3116159,13848000.0,4464
3116209,2434800.0,788
3116308,6477600.0,2211
3116407,3383400.0,1319
3116506,8495400.0,2807
3116605,18348600.0,7283
3116704,6851400.0,2533
3116803,9805200.0,3374
3116902,2457000.0,789
3117009,8883600.0,2872
3117108,8826600.0,3477
3115201,3323400.0,1180
3117306,21548400.0,7647
3117207,2678400.0,1070
3117405,4882800.0,1676
3117504,19365600.0,6558
3117603,4389000.0,1746
3117702,11514000.0,4085
3117801,7844400.0,3279
3117836,8469000.0,2735
3117876,5086800.0,2112
3117900,9285600.0,3777
3118007,33664800.0,12723
3118106,4930200.0,1718
3118205,4275000.0,1547
3118304,80334600.0,29151
3118403,22255800.0,7816
3118502,1798200.0,666
3118601,460996200.0,92630
3118700,8012400.0,3001
3118809,30265800.0,9289
3118908,7671000.0,2717
3119005,3050400.0,1029
3119104,22512000.0,7601
3119203,10489800.0,3735
3119302,23153400.0,8675
3119401,78982200.0,26712
3119500,9729600.0,3194
3119609,2335800.0,881
3119708,2262600.0,938
3119807,2007600.0,840
3119906,2671200.0,1111
3119955,3515400.0,1538
3120003,3034200.0,1023
3120102,4350000.0,1535
3120151,6759000.0,2129
3120201,7826400.0,3218
3120300,8193600.0,2370
3120409,4072200.0,1532
3120508,8046600.0,3167
3120607,4548600.0,1803
3120706,3807600.0,1396
3120805,14035800.0,5071
3120839,4445400.0,1748
3120870,10125600.0,3036
3120904,63687600.0,21624
3518008,1624800.0,659
3518107,5557200.0,1911
3518206,18996000.0,7504
3518305,26506200.0,9779
3518404,77509800.0,28048
3518503,9018600.0,3558
3518602,25569000.0,9817
3518701,270633000.0,73636
3518800,1041996000.0,154671
3121001,6460200.0,2148
3121100,6794400.0,2728
3121209,5124000.0,2038
3121258,8082600.0,2638
3121308,4408200.0,1652
3121407,5679600.0,2362
3121506,2835000.0,1090
3121605,43986600.0,15612
3121704,3851400.0,1350
3121803,6319200.0,2237
3121902,3109800.0,1253
3122009,22057800.0,7823
3122108,5472000.0,1838
3122207,8878200.0,3072
3122306,148389000.0,49376
3122355,8391600.0,2696
3122405,4694400.0,1893
3122454,12453000.0,4101
3122470,4053600.0,1394
3122504,4935000.0,1979
3122603,4633800.0,1561
3122702,3828000.0,1464
3122801,2634600.0,1084
3122900,5169600.0,2144
3123007,6541200.0,2712
3123106,4441200.0,1688
3123205,10122600.0,3894
3123304,4972200.0,1835
3123403,1262400.0,483
3123502,1326000.0,496
3123528,9188400.0,3304
3123601,18760800.0,7417
3123700,10699800.0,3968
3123809,8347200.0,2417
3123858,6338400.0,2302
3123908,11788200.0,4610
3124005,18251400.0,6959
3124104,72679200.0,23698
3124203,24609600.0,9021
3124302,34203000.0,10755
3124401,5908200.0,2288
3124500,9396000.0,3900
3124609,2023200.0,716
3124708,2133000.0,866
3124807,5121600.0,1848
3124906,9673200.0,3523
3125002,4065000.0,1286
3125101,25986600.0,11013
3125200,1466400.0,636
3125309,3183000.0,1004
3125408,6028800.0,2108
3125606,8176200.0,2652
3125705,12748800.0,4551
3125804,2896200.0,1115
3125903,8946000.0,3255
3125952,11857800.0,4297
3126000,6114000.0,2578
3126109,43297800.0,17004
3126208,9844800.0,2990
3126307,2347200.0,970
3126406,2743800.0,1102
3126505,7498800.0,2614
3126604,5191800.0,1661
3126703,25141800.0,8136
3126752,6057000.0,1923
3126802,7105200.0,2252
3126901,11360400.0,3571
3126950,4653000.0,1509
3127008,11613000.0,4395
3127057,5866800.0,1845
3127073,4980600.0,1646
3127107,43485600.0,16403
3127206,4722600.0,1665
3127305,7114200.0,2434
3127339,5249400.0,1835
3127354,3115800.0,1146
3127370,3649200.0,1374
3127388,3367200.0,1287
3127404,3506400.0,1529
3127503,7064400.0,2635
3127602,9140400.0,3480
3127701,241911600.0,66065
3127800,13149000.0,4433
3127909,874200.0,359
3128006,28774200.0,10477
3128105,10529400.0,4284
3128204,8855400.0,3049
3128253,6025200.0,1756
3128303,12061200.0,4918
3128402,6693600.0,2395
3128501,3310200.0,1175
3128600,5449200.0,2058
3128709,31787400.0,12328
3128907,8008800.0,2816
3129004,6418200.0,2343
3129103,4510800.0,1560
3129202,5127000.0,2054
3129301,10732800.0,3683
3129400,4750200.0,1723
3129509,17138400.0,6248
3129608,9120600.0,2827
3129657,7210800.0,2379
3129707,8424000.0,3170
3129806,142195200.0,42788
3129905,3116400.0,1287
3130002,2343000.0,866
3130051,11594400.0,3831
3130101,38164800.0,13572
3130200,7088400.0,2992
3130309,5313600.0,1933
3130408,4956000.0,1908
3130507,10390200.0,4150
3130556,9291000.0,3051
3130606,6410400.0,2695
3130655,7757400.0,2538
3130705,4569000.0,1649
3130804,1990800.0,792
3130903,25491000.0,8794
3131000,6730200.0,2257
3131109,6090600.0,2193
3131158,14921400.0,5657
3131208,20377800.0,7020
3131307,176477400.0,52100
3131406,3241200.0,1193
3131505,8810400.0,3550
3131604,6150600.0,2214
3131703,72216600.0,25256
3131802,11266200.0,4243
3131901,29425200.0,11324
3132008,4859400.0,1570
3132107,18730200.0,5929
3132206,9227400.0,3725
3132305,14475600.0,4655
3132404,65047800.0,24407
3132503,31583400.0,10716
3132602,3163800.0,1243
3132701,26317800.0,8053
3132800,1880400.0,741
3132909,7908600.0,3220
3133006,11031000.0,4471
3133105,9641400.0,4038
3133204,11904000.0,4633
3133303,20203200.0,6720
3133402,8189400.0,3097
3133501,14654400.0,5920
3133600,8149200.0,3268
3133709,9406200.0,3608
3133758,9723000.0,4007
3133808,51835200.0,19641
3133907,4825200.0,1793
3134004,16234200.0,4941
3134103,6554400.0,2358
3134202,72081000.0,25902
3134301,5344800.0,2113
3134400,29793600.0,10128
3134509,3375600.0,1362
3134608,16268400.0,6266
3134707,12347400.0,4055
3134806,5409000.0,2277
3134905,16686600.0,6999
3135001,2179200.0,861
3135050,44350200.0,12340
3135076,5893800.0,1971
3135100,63224400.0,20342
3135209,70582800.0,21549
3135308,2850000.0,1141
3135357,10634400.0,3616
3135407,5130600.0,2020
3135456,6434400.0,2312
3135506,11316600.0,4154
3135605,9604800.0,2821
3135704,6027600.0,2289
3135803,23845800.0,7748
3135902,4863000.0,1814
3136009,17443800.0,5284
3136108,4841400.0,1700
3136207,52021800.0,19093
3136306,41648400.0,13888
3136405,3562800.0,1231
3136504,9792600.0,3434
3136520,4365000.0,1527
3136553,5121600.0,1650
3136579,4305000.0,1351
3136652,27924600.0,9941
3136702,345132600.0,84620
3136801,4476600.0,1476
3136900,7453800.0,3292
3136959,7452600.0,2464
3137007,16629600.0,5413
3137106,5751000.0,2041
3137205,38680800.0,14739
3137304,4667400.0,1541
3137403,10062000.0,4088
3137502,14162400.0,5529
3137536,8878800.0,3065
3137601,45016800.0,17028
3137700,23484000.0,8183
3137809,18464400.0,7078
3137908,3180000.0,1224
3138005,5684400.0,2021
3138104,7114800.0,2315
3138203,76771200.0,27483
3138302,2472600.0,982
3138351,4000200.0,1422
3138401,37612800.0,13542
3138500,4861800.0,1766
3138609,14247000.0,5285
3138625,5872200.0,2183
3138658,10724400.0,3507
3138674,7642200.0,2893
3138682,7738800.0,2625
3138708,4205400.0,1640
3138807,12300600.0,4946
3138906,8602200.0,2844
3139003,26418000.0,10457
3139102,3780600.0,1523
3139201,18988200.0,6589
3139250,6963600.0,2452
3139300,21637800.0,6979
3139409,69516600.0,26101
3139508,23857800.0,8290
3139607,24955200.0,9495
3139805,8343000.0,3315
3139706,7080000.0,2439
3139904,11518800.0,4594
3140001,48798600.0,15966
3140100,5997600.0,1966
3140159,13112400.0,5037
3140209,2229000.0,902
3140308,3805200.0,1412
3140407,3355200.0,1296
3140506,10734000.0,4091
3140530,9515400.0,3378
3140555,11233800.0,3629
3140605,5248200.0,1738
3140704,30247800.0,10707
3171501,3564600.0,1040
3140803,10462200.0,4015
3140852,9763800.0,3168
3140902,21516000.0,7290
3141009,14898600.0,5102
3141108,28945200.0,10520
3141207,2820000.0,1179
3141306,2680800.0,1039
3141405,21114000.0,7286
3103801,1769400.0,707
2900108,10580400.0,3508
2900207,26091000.0,7336
2900306,21619800.0,6491
2900355,21161400.0,6459
2900405,20673600.0,6187
2900603,5431800.0,1682
2900702,186367200.0,46283
2900801,31025400.0,9877
2900900,7852200.0,2311
2901007,43979400.0,13485
2901106,29926200.0,9040
2901155,20165400.0,6394
2901205,30226800.0,9083
2901304,19066200.0,5512
2901353,19112400.0,6082
2901403,18675600.0,5616
2901502,12226200.0,3517
2901601,15674400.0,4828
2901700,16307400.0,4522
2901809,14110800.0,4451
2901908,22417200.0,6664
2901957,10161600.0,3143
2902054,17241000.0,5301
2902005,17346000.0,5833
2902104,68449800.0,19593
2902203,14069400.0,4218
2902252,12084600.0,3581
2902302,13596000.0,4195
2902401,18207000.0,5241
2902500,17915400.0,5572
2902609,24841800.0,7564
2902658,14904600.0,4916
2902708,65082600.0,18976
2902807,31734600.0,10156
2902906,46156800.0,14243
2903003,17844000.0,5864
2903102,6991800.0,2168
2903201,153074400.0,44878
2903235,18266400.0,5773
2903300,8974200.0,2635
2903276,19933200.0,6223
2903409,26950800.0,8130
2903508,23022000.0,7783
2903607,23775600.0,6825
2903706,20632800.0,6336
2903805,24739800.0,7223
2903904,79801200.0,23242
2903953,12673800.0,4185
2904001,16987200.0,5374
2904050,22328400.0,7007
2904100,24310800.0,7918
2904209,13978800.0,4614
2904308,16489200.0,5489
2904407,11095800.0,3754
2904506,13794000.0,4360
2904605,69681000.0,22756
2904704,19859400.0,6427
2904753,27924000.0,8781
2904803,7882200.0,2594
2904852,22729200.0,6624
2904902,45900600.0,13585
2905008,22584000.0,8196
2905107,14574600.0,4317
2905156,16599000.0,5240
2905206,57117000.0,18887
2905305,25434600.0,7995
2905404,23394000.0,7455
2905503,19212600.0,5525
2905602,28908600.0,9244
2905701,322143000.0,71623
2905800,45796200.0,13823
2905909,36670200.0,12261
2906006,94412400.0,26230
2906105,11158800.0,3758
2906204,33337800.0,10195
2906303,44659800.0,13422
2906402,11801400.0,3565
2906501,98590800.0,28663
2906600,16594800.0,5269
2906709,35383800.0,11087
2906808,50200800.0,15533
2906824,22893000.0,6851
2906857,13582800.0,4416
2906873,39057000.0,12368
2906899,11912400.0,4010
2906907,25883400.0,7857
2907004,13174200.0,3688
2907103,41222400.0,12281
2907202,92279400.0,26251
2907301,34795200.0,10281
2907400,4336200.0,1373
2907509,62217600.0,18948
2907558,9809400.0,3377
2907608,19482600.0,6586
2907707,14226000.0,4403
2907806,42864600.0,13097
2907905,25230000.0,7862
2908002,27893400.0,8243
2908101,24378600.0,7451
2908200,27686400.0,8040
2908309,21376200.0,6596
2908408,90356400.0,25263
4305934,337800.0,170
3128808,6334800.0,2251
2908507,39828600.0,11624
2908606,35256000.0,10157
2908705,19804200.0,6785
2908804,6502200.0,2150
2908903,37960200.0,10249
2909000,9245400.0,3187
2909109,19263000.0,5961
2909208,24909000.0,7370
2909307,37647600.0,12202
2909406,18004200.0,5318
2909505,6369000.0,2043
2909604,27784800.0,8519
2909703,16372800.0,5493
2909802,69535800.0,21532
2909901,44868600.0,13678
2910008,14862600.0,4461
2910057,90752400.0,25323
2910107,14200800.0,4986
2910206,5448000.0,1814
2910305,9723600.0,3372
2910404,26037000.0,8107
2910503,49266000.0,15433
2900504,10387200.0,3698
2910602,37941000.0,11965
2910701,77758200.0,22923
2910727,120942600.0,35803
2910750,25800000.0,8157
2910776,7927800.0,2803
2910800,630342000.0,98441
2910859,24743400.0,7534
2910909,6510000.0,2016
2911006,12069000.0,3781
2911105,30424800.0,9016
2911204,40324800.0,12185
2911253,7063800.0,2143
2911303,13194000.0,4380
2911402,19897800.0,6402
2911501,9531000.0,2762
2911600,24644400.0,7845
2911659,8274000.0,2887
2911709,100313400.0,30107
2911808,25774800.0,7882
2911857,16054200.0,5204
2911907,35703000.0,10307
2912004,11313000.0,4053
2912103,30340800.0,9202
2912202,22545000.0,7005
2912301,18966600.0,5643
2912400,21342600.0,6539
2912509,16233600.0,5626
2912608,5405400.0,1636
2912707,26775000.0,8104
2912806,11424600.0,3763
2912905,25714200.0,7977
2913002,17076000.0,5583
2913101,24717600.0,7518
2913200,32241600.0,10346
2913309,7814400.0,2497
2913408,18686400.0,5850
2913457,17065800.0,4928
2913507,29980200.0,9103
2913606,211225200.0,53548
2913705,45892200.0,13674
2913804,16918800.0,5191
2913903,56964600.0,16273
2914000,71505000.0,21305
2914109,11519400.0,3802
2914208,8179800.0,2486
2914307,13603200.0,4162
2914406,31434000.0,9522
2914505,41479200.0,11530
2914604,87756000.0,25205
2914653,42300000.0,12152
2914703,78928200.0,22593
2914802,210033600.0,54391
2914901,32166600.0,9859
2915007,20825400.0,5895
2915106,17841000.0,5357
2915205,19113600.0,5767
2915304,9129000.0,2830
2915353,16884000.0,5391
2915403,8220000.0,2452
2915502,26077200.0,8076
2915601,80653800.0,23883
2915700,10857600.0,3266
2915809,28938600.0,8750
2915908,9837600.0,2850
2916005,24903000.0,8353
2916104,30600000.0,8905
1500107,236930400.0,51323
1500131,10570200.0,3240
1500206,86682000.0,23196
1500305,49204200.0,14036
1500347,19133400.0,5357
1500404,91009200.0,23268
1500503,43437000.0,12519
1500602,140016600.0,40363
1500701,36832200.0,10942
1500800,548739600.0,91265
1500859,46713000.0,13805
1500909,62274600.0,17609
1500958,33656400.0,9596
1501006,15316800.0,4907
1501105,28120200.0,7548
1501204,48535800.0,13630
1501253,4187400.0,1482
1501303,146580600.0,39323
1501402,1570426200.0,114636
1501451,24157800.0,7697
1501501,93478800.0,25482
1501576,18346200.0,5624
1501600,17638800.0,5420
1501709,160968600.0,41745
1501725,26453400.0,8621
1501758,9072600.0,2950
1501782,59010000.0,16168
1501808,135575400.0,33214
1501907,38263200.0,10877
1502004,23994000.0,7166
1501956,28272600.0,8382
1502103,176313600.0,43175
1502152,56086800.0,18860
1502202,86832000.0,26190
1502301,74938200.0,21714
1502400,221121000.0,56030
1502509,22127400.0,6489
1502608,16513800.0,5181
1502707,49977000.0,17086
1502756,41809200.0,12113
1502764,11949000.0,3642
1502772,28310400.0,8288
1502806,33537000.0,10154
1502855,17518200.0,5645
1502905,59230800.0,15895
1502939,50424600.0,15463
1502954,38237400.0,12140
1503002,12151800.0,3651
1503044,25336200.0,8638
1503077,38949000.0,11625
1503093,34437600.0,11010
1503101,42310800.0,11782
1503200,54189600.0,15709
1503309,91404600.0,25707
1503408,14330400.0,4335
1503457,46648200.0,12720
1503507,47846400.0,13384
1503606,142480800.0,39306
1503705,59844000.0,17685
1503754,19563600.0,6069
1503804,59079600.0,17006
1503903,55251000.0,17164
1504000,37365000.0,11459
1504059,52189200.0,14413
1504109,10462200.0,3580
1504208,272613600.0,70563
1504307,45594000.0,13246
1504406,36063600.0,10958
1504422,144879600.0,37995
1504455,36499200.0,11343
1504505,28524600.0,7922
1504604,48207000.0,13390
1504703,109490400.0,26856
1504752,27460200.0,8581
1504802,84059400.0,24755
1504901,37193400.0,11235
1504950,31560000.0,9472
1504976,16083600.0,5340
1505007,18170400.0,5630
1505031,33978600.0,12482
1505064,73387200.0,22763
1505106,60738000.0,18538
1505205,40981200.0,11705
1505304,83607000.0,23786
1505403,26868000.0,8372
1505437,41016000.0,12904
1505486,57361200.0,16402
1505494,10493400.0,3089
1505502,120039000.0,34028
1505536,218432400.0,64571
1505551,9755400.0,3164
1505601,10430400.0,3492
1505635,15348000.0,5117
1505650,23255400.0,7299
1505700,27454800.0,8697
1505809,66657600.0,19242
1505908,41329200.0,11777
1506005,50884800.0,14681
1506104,16165800.0,5100
1506112,16750200.0,4949
1506138,93472200.0,30398
1506161,20185800.0,7208
1506187,44896800.0,14842
1506195,33153600.0,10032
1506203,55666200.0,17382
1506302,30535800.0,9102
1506351,28015200.0,8849
1506401,10311600.0,3118
1506500,79473000.0,23165
1506559,31546200.0,9307
1506583,21118800.0,6842
1506609,35851200.0,11322
1506708,40828800.0,11974
1506807,396257400.0,77425
1506906,12041400.0,3619
1507003,40674600.0,11956
1507102,23604600.0,7478
1507151,29533800.0,9049
1507201,40380600.0,11429
1507300,73822200.0,22427
1507409,22708800.0,7145
1507458,31962000.0,9986
1507466,8527800.0,2686
1507474,28529400.0,8808
1507508,19684200.0,5722
1507607,75586200.0,20791
1507706,28059600.0,8763
1507755,5923200.0,2031
1507805,25041600.0,7223
1507904,31039200.0,8778
1507953,94589400.0,26672
1507961,18651000.0,5423
1507979,22779000.0,7174
1508001,92821800.0,25795
1508035,41673000.0,12079
1508050,19214400.0,6108
1508084,42211200.0,15619
1508100,120858000.0,33017
1508126,30832800.0,9372
1508159,55670400.0,17039
1508209,70633800.0,19692
1508308,76490400.0,21714
1508357,15204000.0,5126
1508407,52223400.0,17575
3518859,5887200.0,2139
3518909,3615600.0,1432
3519006,7533600.0,2878
3519055,5899800.0,2655
3519071,165842400.0,52842
3519105,8136600.0,3144
3519204,4440600.0,1750
3519253,4375800.0,1623
3519303,24980400.0,8783
3519402,8523600.0,3386
3519501,6498600.0,2248
3519600,38700000.0,14700
3519709,72526200.0,26534
3519808,5454600.0,2075
3519907,5739000.0,2168
3520004,18021000.0,6496
3520103,16743600.0,6379
3520202,9622800.0,3742
3520301,29995200.0,10383
3520426,14571600.0,5555
3520442,15884400.0,6779
3520400,26707800.0,11134
3520509,130293000.0,47665
3520608,3793800.0,1506
3520707,3419400.0,1287
3520806,2022000.0,826
3520905,9581400.0,3653
3521002,23803200.0,8924
3521101,4182000.0,1667
3521150,4009800.0,1661
3521200,4604400.0,1737
3521309,10081200.0,3730
3521408,12183600.0,4979
3521507,5515200.0,2109
3521606,4678800.0,1696
3521705,17029800.0,6214
3521804,19758000.0,7563
3521903,10559400.0,4351
3522000,1798800.0,748
3522109,116352000.0,35429
3522158,3789600.0,1333
3522208,135634200.0,44413
3522307,105426000.0,35403
3522406,78226800.0,26952
3522505,203876400.0,60295
3522604,39027000.0,15253
3522653,5055000.0,1773
3522703,22748400.0,9521
3522802,12727800.0,4627
3522901,7568400.0,2942
3523008,4087200.0,1522
3523107,338699400.0,83763
2600054,132641400.0,34653
2600104,47503200.0,15199
2600203,25228800.0,7295
2600302,31184400.0,9368
2600401,35527800.0,10311
2600500,64399200.0,17788
2600609,18724800.0,5828
2600708,49832400.0,13688
2600807,28460400.0,8479
2600906,27324000.0,8029
2601003,13284600.0,4095
2601052,27213000.0,7518
2601102,114817800.0,30626
2601201,82054800.0,24050
2601300,16284600.0,5069
2601409,60169200.0,16442
2601508,15427800.0,4563
2601607,28198800.0,7975
2601706,98860200.0,26948
2601805,15732600.0,4862
2601904,81892800.0,22751
2602001,49578000.0,14054
2602100,57961800.0,17132
2602209,51901200.0,14131
2602308,52713600.0,15203
2602407,13565400.0,4316
2602506,10804800.0,3493
2602605,67912200.0,19832
2602704,19151400.0,5386
2602803,64565400.0,18296
2602902,248053200.0,58696
2603009,44632200.0,12910
2603108,27352800.0,8743
2603207,34437600.0,10690
2603306,12058200.0,4070
2603405,9477600.0,2885
2603454,170211000.0,47145
2603504,24733200.0,7384
2603603,11166000.0,3336
2603702,27584400.0,8586
2603801,22733400.0,7373
2603900,21399000.0,7254
2603926,15568800.0,4687
2604007,93278400.0,26173
2604106,407005200.0,81915
2604155,17989200.0,5616
2604205,51054000.0,13388
2604304,13413600.0,4451
2604403,18254400.0,5367
2604502,30606600.0,8960
2604601,28267800.0,9115
2604700,21895200.0,6174
2604809,18322800.0,5433
2604908,22976400.0,6771
2605004,32007600.0,10072
2605103,47737800.0,13685
2605459,1993800.0,937
2605152,17559600.0,5835
2605202,86310600.0,22787
2605301,47702400.0,14254
2605400,32726400.0,8977
2605509,13097400.0,4215
2605608,27329400.0,8079
2605707,38574000.0,11230
2605806,20016600.0,6159
2916203,13226400.0,3904
2916302,13494600.0,4000
2916401,67202400.0,20534
2916500,46170000.0,13121
2916609,8802600.0,2857
2916708,10407600.0,3323
2916807,20064600.0,6177
2916856,22038600.0,6449
2916906,15566400.0,4654
2917003,44752200.0,13675
2917102,22239600.0,6976
2917201,23065800.0,7800
2917300,33242400.0,9765
2917334,13374600.0,4267
2917359,12360600.0,4080
2917409,15513600.0,5300
2917508,100649400.0,28801
2917607,55561800.0,17921
2917706,37816200.0,11943
2917805,26391600.0,7748
2917904,13607400.0,4139
2918001,169060800.0,46407
2918100,51649200.0,14495
2918209,19074600.0,5986
2918308,20516400.0,6352
2918357,30746400.0,9759
2918407,271539000.0,66486
2918456,11800200.0,3900
2918506,20335800.0,6557
2918555,7884600.0,2360
2918605,8626800.0,3044
2918704,4990800.0,1658
2918753,14250000.0,4912
2918803,30525000.0,9433
2918902,6016200.0,1935
2919009,4822200.0,1524
2605905,32448000.0,8512
2606002,158232000.0,42791
2606101,36534000.0,10849
2606200,94759800.0,26984
2606309,10605000.0,3323
2606408,110547000.0,29926
2606507,25453200.0,7750
2606606,35434800.0,10298
2606705,9529800.0,3140
2606804,138270600.0,36557
2606903,14980200.0,4735
2607604,30903000.0,9619
2607000,29611200.0,7671
2607109,5573400.0,1809
2607208,122085600.0,33315
2607307,40767000.0,11769
2607406,6048600.0,1916
2607505,33475800.0,9943
2607653,42136800.0,12504
2607703,18538800.0,5999
2607752,29887200.0,9064
2607802,17882400.0,5626
2607901,741620400.0,100800
2607950,13566600.0,4027
2608008,24946200.0,7141
2608057,17514600.0,5362
2608107,34767600.0,10956
2608206,20846400.0,5907
2608255,14004600.0,4643
2608305,20010600.0,6575
2608404,19639800.0,6125
2608453,22391400.0,6735
2608503,24949800.0,7861
2608602,16040400.0,5248
2608701,19766400.0,5840
2608750,30423600.0,9196
2608800,52349400.0,16105
2608909,70216800.0,20645
2609006,27630000.0,9071
2609105,15931200.0,4802
2609154,24446400.0,6979
2609204,14816400.0,4168
2609303,18264000.0,5592
2614303,15991800.0,4852
2609402,75519600.0,21045
2609501,32859000.0,10501
2609600,421977600.0,80550
2609709,26665200.0,8213
2609808,22716000.0,6594
2609907,86986200.0,23256
2610004,76059600.0,21432
2610103,10559400.0,3188
2610202,30814800.0,9489
2610301,17655600.0,5762
2610400,25044600.0,8019
2610509,38961000.0,11810
2610608,73442400.0,19958
2610707,354501000.0,73440
2300101,13071600.0,4226
2300150,18427200.0,6098
2300200,84752400.0,24323
2300309,61777800.0,18268
2300408,18789000.0,5874
2300507,11710200.0,4190
2300606,9674400.0,3058
2300705,18096600.0,5854
2300754,52365600.0,15875
2300804,11029800.0,3347
2300903,18678000.0,5817
2301000,101629800.0,28632
2301109,82837200.0,26204
2301208,35846400.0,10814
2301257,13693800.0,4420
2301307,26319600.0,8695
2301406,16660800.0,5422
2301505,8074200.0,2790
2301604,29604600.0,9277
2301703,28779600.0,9389
2301802,7419600.0,2541
2301851,21213000.0,6461
2301901,71717400.0,22083
2301950,32031000.0,9960
2302008,25949400.0,8487
2302057,21202200.0,6835
2302107,47857200.0,13795
2302206,73868400.0,21215
2302305,37923600.0,11797
2302404,63840600.0,18593
2302503,54771600.0,16647
2302602,80916000.0,24060
2302701,33117000.0,10523
2302800,97685400.0,26949
2302909,23863800.0,7459
2303006,25778400.0,7442
2303105,22261800.0,7244
2303204,36423600.0,11368
2303303,21075600.0,6878
2303402,19411200.0,6623
2303501,92464200.0,26460
2303600,12045000.0,3952
2303659,13222200.0,4114
2303709,402547200.0,78624
2303808,28654800.0,9204
2303907,17332200.0,5543
2303931,14235600.0,4638
2303956,28418400.0,8832
2304004,27938400.0,8732
2304103,84616200.0,27074
2304202,145916400.0,39995
2304236,23357400.0,7490
2304251,35386200.0,11776
2304269,10305000.0,3463
2304277,7036800.0,2374
2304285,59273400.0,18421
2304301,23212800.0,7704
2304350,28528800.0,8757
2304400,2599524000.0,143916
2304459,19795200.0,6548
2304509,17646600.0,5934
2304608,10015800.0,3108
2304657,17914800.0,5814
2304707,67246800.0,20765
